Æ’z	Open	High	Low	Close	Last	Avg	Volume	Delivery
2008-06-13	112	119	109.5	116.05	116.25	115.82	402553	84809
2008-06-12	110	112.75	107.95	111.8	111.85	110.4	143142	56610
2008-06-11	109.95	112.7	108.05	111.9	111.2	110.96	155353	60844
2008-06-10	110.5	111.75	107	108.4	108.5	108.94	136323	62771
2008-06-09	113	113	106.3	110.5	110	109.06	263117	115171
2008-06-06	116	120.2	114.05	114.5	115.6	118.32	364918	122958
2008-06-05	111.85	116.5	111.7	115.55	115.9	114.54	321010	106396
2008-06-04	113	114.7	112.05	112.95	113	113.26	328091	217326
2008-06-03	111	115.4	109	114	114.25	112.23	211138	74854
2008-06-02	120	121	112	112.5	113.7	117.93	232403	94112
2008-05-30	119	120.7	115.3	118.5	119.2	118.35	443204	166307
2008-05-29	123.5	123.5	116.25	118.25	117.35	118.11	374578	211173
2008-05-28	118	121.5	117.1	121	120.2	118.7	341818	179054
2008-05-27	121	122.5	115	118	116.75	118.85	222970	72357
2008-05-26	122	123.8	119.15	120	120.2	121.43	219871	61141
2008-05-23	127	128	123	123.25	123.65	125.92	229371	81083
2008-05-22	123.7	130	123.7	126.5	126.8	127.62	706955	172812
2008-05-21	123.65	128	119.2	126.25	126.35	125.98	379512	135725
2008-05-20	126.85	128.5	125.5	126.5	126.5	127.11	213731	68043
2008-05-16	129	129.2	126.15	127.6	127.95	127.76	379824	128964
2008-05-15	128	130.35	126.5	127.5	127.7	128.47	532649	172720
2008-05-14	125	128.9	123	127.5	127.05	127.02	518246	97881
2008-05-13	135	135	123.35	123.5	124.9	128.83	696170	189532
2008-05-12	112	128.95	105.9	128.3	128.05	125.8	719946	188918
2008-05-09	126.95	131.2	125	125.25	126.35	128.23	760076	229955
2008-05-08	128	129.9	126.1	126.55	127.05	127.76	346768	101043
2008-05-07	135	135.8	127.75	128.9	128.85	131.7	1058939	316890
2008-05-06	130.15	134.5	124.05	133.5	131.45	129.93	479632	178338
2008-05-05	132.8	133.4	129.55	129.55	130.2	131.63	342371	146820
2008-05-02	136	136.45	130.6	131.7	131.45	133.61	1533741	460761
2008-04-30	134	135.9	128.5	132.4	133.05	132.99	1291406	270317
2008-04-29	120.9	138.85	120.5	132.9	132.3	130.19	3435854	930579
2008-04-28	118	123.65	117.35	119.5	119.45	120.64	361795	133198
2008-04-25	116.5	121.85	116.5	117.4	118.4	119.09	521778	103793
2008-04-24	119.9	123.1	113.7	115	115.8	117.53	1096108	603841
2008-04-23	116.05	122	116	119.55	119.05	119.61	268676	118680
2008-04-22	120.9	120.9	115.2	117	116.8	116.96	266113	116174
2008-04-21	125	128.4	119	121	120.05	124.66	490013	237477
2008-04-17	122.55	125.4	120.3	123.2	123.8	123.47	592716	168650
2008-04-16	121.35	123.4	118.6	120.8	120.1	121.24	422775	138591
2008-04-15	116.5	122.5	110.5	119.75	119.25	118.29	1094634	342763
2008-04-11	112	113.9	108.1	111	110.9	111.53	247528	65525
2008-04-10	112	114.65	108.65	109.05	109.9	112.65	441618	99199
2008-04-09	101.9	114	101	111	111.1	109.47	863154	240055
2008-04-08	101.6	102.5	100.65	101.5	101.5	101.67	73303	34281
2008-04-07	100.35	101.9	99.3	101.5	101	101.17	90294	46238
2008-04-04	99.15	103.4	99.15	99.7	100.4	101.57	147220	61464
2008-04-03	101	101.5	98	100.85	100.65	100.23	99080	25829
2008-04-02	103	105	99.55	99.85	100.35	102	97778	36463
2008-04-01	101	102	97.3	100.35	99.9	99.39	108945	43669
2008-03-31	98.6	102	95.25	98.5	98.9	99.19	360599	190880
2008-03-28	95.6	102	95	101.2	100.35	98.66	308989	83801
2008-03-27	96	100.4	93	95.1	95.75	97.4	815413	398332
2008-03-26	93	95.9	91	94.3	94.3	94.1	246094	132400
2008-03-25	86.5	94.5	86.5	94.5	93.45	91.93	363651	262374
2008-03-24	90.25	92	84.1	87.5	85.65	86.93	170599	86387
2008-03-19	93	94.95	87.5	89	89.8	90.39	311190	166068
2008-03-18	88.1	95.15	86.6	88.55	89.5	90.14	309379	153983
2008-03-17	99	99	89.05	89.65	91.25	93.83	247804	152812
2008-03-14	98.1	103	94.4	100.5	100.7	100.79	183561	100575
2008-03-13	108	108.95	100.2	101.55	101.35	103.64	178509	109918
2008-03-12	114	115.95	108.9	109.7	110.15	112.6	99906	44969
2008-03-11	110.7	112	107	109.6	110.9	110.86	192886	142232
2008-03-10	110.5	110.5	93	109.75	109.15	108.35	199924	116818
2008-03-07	116.1	116.1	110.05	112	112.2	112.07	183015	86650
2008-03-05	118	119.95	116	117.5	117.7	117.9	146897	55985
2008-03-04	120	122.8	114.6	117.85	117.1	118.36	166610	84715
2008-03-03	125	126.5	119.5	120.3	120.75	123.22	154478	58006
2008-02-29	129	129.65	125.3	127.5	127.65	127.82	248190	114231
2008-02-28	128.3	133	124.5	132	129.9	129.01	689915	518015
2008-02-27	131.45	133	127	127	128.3	130.55	259439	83028
2008-02-26	127.45	130.95	127.2	130.75	129.95	129.05	178022	78400
2008-02-25	129.75	129.75	125	127.25	127.45	126.88	178885	60231
2008-02-22	129	130.45	125.25	128.3	128.4	127.92	257577	118863
2008-02-21	127	131.9	125.05	130.6	130.8	128.84	549663	146615
2008-02-20	127	130.5	124.1	125.25	125	128.16	446637	161417
2008-02-19	119.95	127.7	118.75	124.25	125.8	124.03	490425	210462
2008-02-18	119.3	120	117.05	117.95	117.85	118.53	101973	59219
2008-02-15	116.1	118.9	115.1	118.5	117.95	117.33	178396	105025
2008-02-14	119	119	115	118.5	117.85	117.07	105561	45393
2008-02-13	114.7	117	111.15	115	114.25	113.76	171833	78934
2008-02-12	120	120.15	111.15	112.15	111.95	114.02	258709	148626
2008-02-11	122	123	116.5	116.55	118.3	119.27	304728	206771
2008-02-08	122	125.95	120.6	122.05	122	122.16	202970	94285
2008-02-07	126	128	120.55	121.5	121.6	124.83	147612	80704
2008-02-06	125	126.5	120	125	125.1	124.96	130820	56795
2008-02-05	130.7	131.75	127	128.7	128.55	129.29	143228	58608
2008-02-04	128.9	135	128	130.25	130.5	132.04	514121	283128
2008-02-01	118	128.1	116.05	127.1	126.45	121.98	773866	371042
2008-01-31	122.4	129.8	111.1	114	117.6	118.74	1610649	1039781
2008-01-30	129.45	129.45	120	120.9	122.4	125.83	439168	372476
2008-01-29	131	133.6	126	128	128.2	129.89	146279	69630
2008-01-28	129	131.45	120.1	131	130.2	127.71	290745	144412
2008-01-25	133	136	126	130.05	130.3	130.7	648449	288572
2008-01-24	125	131.4	120.9	130.8	128.7	125.66	1298526	893181
2008-01-23	118.7	128.9	107.95	120	119.8	118.45	754372	556965
2008-01-22	101	115	70.3	107.95	109.65	103.69	806555	471801
2008-01-21	132	132	111	117.75	117.75	117.85	1006260	753536
2008-01-18	136.85	136.9	130.1	130.1	131.5	133.85	210259	102919
2008-01-17	136.3	140	136	136.95	137.4	138.13	222318	83283
2008-01-16	139.6	139.9	132.45	136.6	136.3	136.75	402036	202738
2008-01-15	144.05	146.55	139.5	140.5	140.75	143.2	386048	174331
2008-01-14	144	145.3	142.2	142.85	143.05	143.21	201640	74635
2008-01-11	149.7	149.7	141.6	143.6	144.05	145.21	708734	231076
2008-01-10	155	159.8	143.15	145.9	144.85	154.75	3133007	868470
2008-01-09	144	156.25	142.7	154.1	154.4	150.76	2263275	802943
2008-01-08	143	144	139.05	142.4	141.75	141.45	433649	222512
2008-01-07	143.55	144	140.6	141.5	141.65	142.44	246472	122646
2008-01-04	145	146	143.1	143.55	143.55	144.53	261763	137690
2008-01-03	143.1	147.9	143.1	144.4	144.65	145.7	317970	135863
2008-01-02	149.7	150.5	145	146.2	145.7	146.46	474467	242278
2008-01-01	147.1	149.8	145.8	148.35	148.9	148.16	660729	343847
2007-12-31	142.15	148.65	142.15	145.9	145.65	145.41	792856	396549
2007-12-28	141.5	142.8	141.1	142.4	142.15	141.99	240197	117091
2007-12-27	144.5	144.95	140	140.8	141	142.41	769175	354671
2007-12-26	143	144.6	142	143.3	143.6	143.72	427411	214104
2007-12-24	139.5	143	139.5	141.35	141.25	141.51	391443	251162
2007-12-20	134.1	141.45	111	138.45	138.8	139.65	305169	120020
2007-12-19	139.5	140.5	137.05	137.6	137.4	138.53	221449	112093
2007-12-18	141	141	136.25	139	138.6	138.56	253545	123458
2007-12-17	138.05	143.7	138.05	138.5	139.8	140.86	521420	274414
2007-12-14	142	142.75	112.45	140.2	141	141.17	246896	124419
2007-12-13	144.5	145	140.2	140.35	140.55	141.38	298818	169758
2007-12-12	134	143.85	134	141.8	141.3	141.95	265821	139414
2007-12-11	146	148.65	143.5	144.35	144.15	145.33	397926	260199
2007-12-10	146	147.9	141.85	145.25	145.2	146.18	699244	360144
2007-12-07	142.4	146.4	140.3	145.5	145.35	143.72	919576	410193
2007-12-06	142.5	143.9	139.5	140.35	140.3	141.77	387803	221647
2007-12-05	144	144	139.25	141.05	141	141.67	448009	220994
2007-12-04	145	148	141	142	141.85	143.54	1085277	498235
2007-12-03	135	144.3	135	140.85	140.55	140.34	1421823	716106
2007-11-30	134.5	136	133	134.45	134.8	134.59	200324	91386
2007-11-29	137.1	139.5	129.5	133	131.25	132.91	1011016	827215
2007-11-28	136	138	135.05	136	135.85	136.87	406706	247135
2007-11-27	136.8	154	130	134.5	134.75	134.56	248141	110048
2007-11-26	133.7	135.8	132.2	133.2	133.5	133.93	268927	131116
2007-11-23	130	131.9	125.1	130.5	130.65	129.75	235332	99717
2007-11-22	132.5	132.5	125.3	128.3	127.65	128	283150	118900
2007-11-21	133.9	135.8	130	130.5	130.5	132.87	336846	142182
2007-11-20	136.7	139.8	131.4	134.15	133.95	136.91	517318	253979
2007-11-19	129	138	126.8	135.9	135.55	133.07	692845	260029
2007-11-16	127.05	129.9	124.6	125.15	125.05	126.24	440479	322770
2007-11-15	129.5	131.4	127.05	127.75	127.75	128.78	237117	141374
2007-11-14	127.5	130	126.5	129.15	129.35	128.51	342783	215087
2007-11-13	123.65	128.1	122.5	126.15	125.7	125.84	356064	203981
2007-11-12	125	125	121.1	123.35	123.6	123.2	254048	153561
2007-11-09	126.7	129.95	125.1	126	125.85	126.09	87781	64419
2007-11-08	127.5	130	124	125.2	125.35	127	268960	162652
2007-11-07	133	133.85	129.1	130	129.85	130.56	230602	118055
2007-11-06	135.9	135.9	132	133.5	132.7	133.89	414708	279683
2007-11-05	133.5	137.45	132	134.1	133.65	134.13	511712	284704
2007-11-02	132	149.95	130	132.5	132.35	132.95	300957	141760
2007-11-01	138	138.5	133.6	133.75	134.55	135.29	584342	390525
2007-10-31	139	139.3	135	136	135.65	136.46	315394	172473
2007-10-30	139.95	140.5	136.5	138.55	137.55	138.29	419070	234067
2007-10-29	140.75	141.8	138.05	139	138.75	139.61	453737	228863
2007-10-26	137	141.5	135.5	139	138.95	140.02	962709	523057
2007-10-25	142.75	143	132.6	134.7	135.95	138.93	1908112	1063299
2007-10-24	144.2	144.5	140.1	140.2	140.6	141.96	622570	268999
2007-10-23	139.25	141	138.15	140.5	139.65	139.81	568939	313779
2007-10-22	135.5	139	133.55	136.7	136.4	137.11	288837	131572
2007-10-19	141.65	143	136.5	138.5	138.35	138.95	316451	136053
2007-10-18	145.2	149.9	138.1	138.1	141.6	146.17	733381	296096
2007-10-17	140	143.95	124.3	142.7	142.45	140.46	444103	166487
2007-10-16	147.7	148.5	143.5	144.75	144.55	146.04	420787	207873
2007-10-15	149.7	155.5	146	146.9	146.55	147.44	496994	193479
2007-10-12	147.7	149.75	141.85	143.7	142.75	144.89	856718	525759
2007-10-11	154.7	155	147.3	148.9	149.15	149.94	383744	161791
2007-10-10	145.15	154.5	145.15	153.15	152.15	151.27	1475161	623120
2007-10-09	143	148.45	138.2	147.5	147.15	145.01	740076	268585
2007-10-08	151.7	152	141.5	142.95	143.5	145.58	884639	300566
2007-10-05	153	157	147.5	148.5	149.1	153.6	1292472	383003
2007-10-04	149.5	153.35	145.15	152.45	152.35	151.06	1431316	550783
2007-10-03	152.5	153.9	140	149	148.55	147.91	892334	389877
2007-10-01	152.15	152.9	148.55	150.5	150.25	150.46	1359201	733395
2007-09-28	144.4	149.9	143	147.75	147.85	146.54	1060112	562338
2007-09-27	146	148.95	140.05	142.4	141.7	144.27	1696502	1056303
2007-09-26	141	149.85	140	144.9	144.35	145.46	972064	341029
2007-09-25	143.1	144.2	139.05	139.95	140.15	140.65	316293	117668
2007-09-24	146.95	147	142.65	142.85	143.1	144.03	344916	175853
2007-09-21	150	152.2	143.3	145.1	145.65	148.55	2285029	1339625
2007-09-20	150	153.9	147.75	149.1	149.2	150.6	2436470	1282241
2007-09-19	138.1	149.8	136.75	148	147.25	143.99	1058554	557100
2007-09-18	135	137.1	133.55	136.05	135.85	135.59	301856	124032
2007-09-17	138.8	138.95	134.25	134.85	135.05	136.08	296135	161733
2007-09-14	144.7	146.4	136	136.95	137.4	141.44	889085	476264
2007-09-13	143.45	144	141.6	142	141.95	142.7	359397	155303
2007-09-12	144	146.9	141.9	142.95	142.6	143.79	605477	258524
2007-09-11	143.4	147	141.25	142	141.9	143.19	371937	173806
2007-09-10	146.8	147.6	143.2	146	145.9	145.99	262081	130228
2007-09-07	149.85	152.8	146.8	147.7	147.55	149.6	860923	275086
2007-09-06	148.7	156.5	145	149.3	148.85	152.88	2389361	943099
2007-09-05	149	150.75	146.05	149.15	148.25	148.08	407895	189877
2007-09-04	151.3	152	147.5	148.75	148.75	149.5	453389	217135
2007-09-03	148	153	146.75	149.5	149.4	150.22	1020981	387089
2007-08-31	142.6	148.4	140.15	148	147.25	145.79	743783	345550
2007-08-30	139.6	142.9	137	137.5	137.6	139.87	415028	189726
2007-08-29	134	137.5	130	136.5	136.8	134.84	240804	155961
2007-08-28	137.4	140.9	135.1	135.35	135.7	137.11	188226	103365
2007-08-27	135	144.75	135	136.95	135.75	138.03	190461	125008
2007-08-24	273.5	278	270.5	275	275	274.87	154916	97632
2007-08-23	276	279.6	270	273.4	273	275.89	326000	213501
2007-08-22	274.9	279.7	267	269.95	270.15	270.67	152363	99432
2007-08-21	291.6	291.6	273.25	273.25	274.9	279.58	183469	118904
2007-08-20	291.9	295	285	286.5	286.55	287.79	238038	195906
2007-08-17	289.7	294.5	281	284	285.6	287.14	311766	219464
2007-08-16	282	295.65	281	291	292.1	291.48	252464	173959
2007-08-14	295.75	300	293	297	295.5	296.59	104194	40720
2007-08-13	292.5	296.1	290.15	295.75	294.45	293.03	102186	50771
2007-08-10	285.3	292.5	281	292.5	290.55	287.58	130503	70442
2007-08-09	299.5	299.5	291.1	293	293.05	296.06	153346	78960
2007-08-08	292.9	298.6	292.9	295	294.8	295.98	168160	77801
2007-08-07	289	293.4	288.8	289.2	289.7	290.63	101341	44692
2007-08-06	283.7	288.2	280	288.2	286.45	283.63	143126	73176
2007-08-03	288.9	290	283.1	284.3	284.35	284.94	206993	127263
2007-08-02	286.7	290	282.55	286.9	285	287.64	148154	95777
2007-08-01	294.5	310.1	283.15	284.75	284.95	291	341716	173235
2007-07-31	301.1	302	294.1	294.9	295.25	297.22	159806	101018
2007-07-30	302.7	303.9	297.25	300	299.35	300.43	224828	138860
2007-07-27	299	302.5	295.1	301.95	299.8	299.19	277950	133663
2007-07-26	295	309.85	295	306.7	307.25	305.45	499278	266047
2007-07-25	286.75	294.9	281.1	293	291.3	288.65	276233	94901
2007-07-24	290.9	291	285.6	286.6	286.75	288.06	140834	68395
2007-07-23	294.45	294.6	284	288.2	286.85	288.25	254187	162167
2007-07-20	297.9	299.5	292.05	292.65	292.7	294.27	126045	80955
2007-07-19	298	301.9	292.7	295	294.9	296.81	251433	164347
2007-07-18	304.5	305.45	295.5	296.45	297.05	300.02	218262	135358
2007-07-17	307	308.7	302.05	303.5	302.85	304.97	171233	83630
2007-07-16	309	309	305	307.5	306.8	306.88	132489	77096
2007-07-13	318	323	304.8	305.05	305.8	309.12	204891	110197
2007-07-12	309	312.2	306	306.75	306.9	309.06	266786	102374
2007-07-11	309.7	309.7	300	304.1	304.9	305.71	285289	126830
2007-07-10	308.7	313.9	307.05	309	307.7	309.48	391123	175515
2007-07-09	314.7	314.7	305.15	306	306.7	309.52	294567	190087
2007-07-06	311.9	314.4	306.95	312.3	312.3	311.62	251008	127314
2007-07-05	315.45	316.1	305.2	311.9	310.9	309.44	250143	104177
2007-07-04	323	324.4	314.4	314.95	315.55	317.83	284651	123408
2007-07-03	315	323	314.1	321	321.15	320.23	1070981	407111
2007-07-02	305.7	315.4	304	313.25	313.3	310.62	515450	343386
2007-06-29	309.7	310	302.25	302.65	303.6	305.38	238921	134551
2007-06-28	314.7	315	308	308.65	308.85	310.56	416842	221105
2007-06-27	302.55	314	300.9	311.5	311.75	309.98	864166	374763
2007-06-26	302.9	305.8	300.1	300.55	301.2	302.9	377855	169204
2007-06-25	306.7	306.95	300.35	301.65	301.7	303.03	149634	72386
2007-06-22	304	307.95	302.6	305	305.55	305.86	184687	74022
2007-06-21	308	310.5	301.05	303.5	303.45	305.44	278345	140070
2007-06-20	310	311.5	305.5	306.5	307.6	309.02	356497	168833
2007-06-19	315	315	302.2	309.4	308.5	307.21	285424	111349
2007-06-18	310	315.8	304	304.5	305.15	310.91	1001031	288794
2007-06-15	305	310	300.2	308.15	308.4	305.97	473306	212215
2007-06-14	296.4	302.15	296	300.95	299.05	299.38	446771	216583
2007-06-13	300	300	290.6	291.45	293.5	293.72	815030	602738
2007-06-12	305	306.3	293.1	298.5	298.85	300.07	356739	163223
2007-06-11	306.65	312	302.55	304	303.7	307.73	349893	142549
2007-06-08	300	308	300	303.25	303.6	305.79	301753	118981
2007-06-07	306.9	310.7	306	307.9	307.85	308.49	596197	382383
2007-06-06	308.05	312.95	305.65	309	308.75	309.43	429174	188330
2007-06-05	307.85	314	304.5	310	309.75	310.33	611389	241138
2007-06-04	313.7	313.7	305.5	306.65	306.7	309.24	464897	202347
