Æ’z	Open	High	Low	Close	Last	Avg	Volume	Delivery
2007-06-01	311.1	316.9	307.1	311.35	310.75	312.49	725933	207325
2007-05-31	306.25	311.9	303.5	309.9	310.1	308.83	646737	229334
2007-05-30	310	311.35	302.1	303	303.2	306.81	443258	196152
2007-05-29	308	314	301.6	310.7	310.35	310.63	1203384	350666
2007-05-28	305.7	311	305.1	307	307.3	308.41	741335	417137
2007-05-25	304	308.45	300	301.5	302.1	303.71	1023026	459349
2007-05-24	306.1	314.4	304.55	305.5	306.2	309.55	605838	168631
2007-05-23	313.7	314.75	305	305.35	306.1	309.71	431299	148697
2007-05-22	310	316.8	310	310.25	310.95	313.06	550846	120299
2007-05-21	315	318.9	307.2	309.9	310.75	312.43	1060398	519854
2007-05-18	323.9	323.9	311.1	311.95	312.2	316.24	713599	395481
2007-05-17	320	328.4	319	323	323.9	324.63	1280501	397681
2007-05-16	321.8	324.9	315.5	317.4	317.4	319.81	922704	350615
2007-05-15	313.3	328.4	311	319.3	319.8	321.48	1623159	515199
2007-05-14	319.75	324.3	310.5	313	312.45	315.82	750767	293072
2007-05-11	304.9	321	298.1	316.5	316.6	314.62	2265879	464881
2007-05-10	303.1	316.25	302.35	307.05	307.2	310.79	2278992	507781
2007-05-09	296.7	301.5	285	300.1	299.15	295.41	499819	130030
2007-05-08	303.8	303.8	292.5	294	294.05	298.53	454414	177671
2007-05-07	304.7	310.95	300.05	302.4	302.15	306.22	1168332	262636
2007-05-04	306	307.05	298.05	301.75	301.45	301.53	591186	179573
2007-05-03	310	310	302.1	305.1	304.4	306.29	1003619	341317
2007-04-30	282.7	304.8	282.7	304	302.55	297.81	1764269	493407
2007-04-27	294.4	294.4	280.55	282.1	281.6	284.43	897146	482333
2007-04-26	299.4	307.5	288.05	293	292.1	299.06	2358106	837240
2007-04-25	280	294	280	285	284.95	288.32	2358672	703537
2007-04-24	263.95	283.7	263.15	278.35	278.15	276.41	1098776	442966
2007-04-23	271.35	272.7	262.1	263.2	263.95	267.43	302864	134263
2007-04-20	269.9	277.65	265	265.95	266.55	272.39	725731	204326
2007-04-19	262.7	272	256.05	266.1	267.4	265.56	462799	115326
2007-04-18	262.55	267	261.25	264.1	264.15	264.25	222631	100186
2007-04-17	266	266	257.55	260	260.15	261.03	248304	127546
2007-04-16	269.9	274.7	263.1	264.95	264.95	269.93	379288	183341
2007-04-13	265.45	272	263	266.1	267.25	269.24	829965	308115
2007-04-12	254.75	265.9	251.1	262.2	263.3	260.79	530192	128961
2007-04-11	257.35	269.7	255	257.5	256	262.93	584281	200218
2007-04-10	246	267	244.7	262.05	263.2	257.16	1160841	284726
2007-04-09	240	250.95	240	244.7	245.25	246.66	313308	86131
2007-04-05	230	242.95	230	238.5	239.65	238.52	170716	72400
2007-04-04	236	241.7	233.7	238	239.6	238.06	173776	65743
2007-04-03	231	237.8	229.6	237	236	232.84	231881	112385
2007-04-02	223.4	239	223.4	229.5	230.1	233.91	250050	180531
2007-03-30	237	248.25	236.5	243	242.65	240.63	228552	116501
2007-03-29	238	240	233.15	235.9	235.55	235.93	150358	68832
2007-03-28	236	247	235.25	237	238	238.44	416650	269699
2007-03-26	244.9	258	242.5	247.15	246.9	251	613324	210980
2007-03-23	236.4	249	231.55	241	242.35	241.99	559730	164872
2007-03-22	237	238.95	233.05	233.1	234.05	235.73	220859	137068
2007-03-21	239	239	230	233.4	232.7	232.37	238317	133493
2007-03-20	233.5	239.9	227.45	228.35	229.55	233.72	268453	156237
2007-03-19	235.65	238.45	227	230.2	232	232.69	141519	61721
2007-03-16	240	243.65	231.3	232	233.3	235.55	152644	54410
2007-03-15	240	248	236	238.45	238.25	243.81	263257	88034
2007-03-14	240	241	231.2	235.15	235.1	237.15	203386	86219
2007-03-13	244.5	249.4	241.2	248	247.2	245.6	254763	76562
2007-03-12	240	247.9	237.9	244	241.7	243.61	390940	164127
2007-03-09	241.15	255	225.8	238	240.35	242.1	689341	228390
2007-03-08	229	239.9	224.9	239	236.9	232.05	319170	96573
2007-03-07	224.4	229.9	219.55	227	226.85	224.16	459226	183887
2007-03-06	225.25	236	213.5	221.6	220.65	222.84	628800	265019
2007-03-05	240	244	220.7	222.25	222.25	227.28	394115	194700
2007-03-02	255	259	242.5	243.05	245.2	252.58	325373	103626
2007-03-01	245.8	256	242	254.75	254.1	250.77	405806	160655
2007-02-28	249.7	261	234	242	245.25	249.1	873072	395698
2007-02-27	260	270	255	259	258.85	262.7	499438	115938
2007-02-26	262	264.85	248.65	259.5	259.3	256.55	594149	230502
2007-02-23	278.6	281.4	255	261	261	265.13	628814	265347
2007-02-22	289.7	292.6	277.1	278	278.6	284.54	398883	169365
2007-02-21	290	294.45	285	286.15	287.8	289.88	406579	81902
2007-02-20	288.9	296.9	285	289	286.95	291.27	459846	153047
2007-02-19	293.7	298.9	288.1	290.55	290.45	293.53	435098	114546
2007-02-15	292.8	301.5	289	291.9	293.2	295.34	864312	238233
2007-02-14	276.65	294.9	266.25	290	291	282.5	824668	265292
2007-02-13	280.85	294.95	272.05	279.1	277.6	283.93	624819	171248
2007-02-12	289.4	289.4	271	283.4	279.4	279.16	653812	260168
2007-02-09	293.7	309.8	287.55	289.95	290.05	299.83	1485229	442184
2007-02-08	307.7	308.6	290.1	290.1	291.55	297.59	719820	359707
2007-02-07	311	323.8	303.25	304	306.6	315.1	1772933	527591
2007-02-06	282	309.35	281.8	309.35	309.35	298.03	1537103	532741
2007-02-05	284.95	285.5	278.5	279	281.2	282.24	502276	177439
2007-02-02	289.5	292	281.05	281.3	283.1	286.61	538468	172945
2007-02-01	292.35	295.9	286.3	287.1	287.7	290.69	429976	98130
2007-01-31	297.7	297.7	285	291.5	289.45	291.13	444262	142339
2007-01-29	304.7	304.7	293	295.5	295.9	296.77	739970	184647
2007-01-25	284	305.5	283.95	303.05	302	296.97	2601646	653007
2007-01-24	284.7	289.9	280.55	281.15	282.55	285.05	838193	198218
2007-01-23	296.4	296.4	275	282.55	280.65	286.15	1223011	372019
2007-01-22	298	299.85	284.15	295	294.85	292.27	3112432	432498
2007-01-19	280	300.7	266	297.1	295.9	289.75	5310981	989678
2007-01-18	282.35	289.95	265.5	278.5	276.7	277.16	3443951	747507
2007-01-17	255.85	297.5	255.85	279	279.55	279.06	7419585	1312593
2007-01-16	234.9	255	234.9	254.9	253.3	247.71	2258740	693781
2007-01-15	236.4	239.9	228.8	233	233.25	234.55	707662	213160
2007-01-12	238.9	241	226.85	233.55	234.2	235.23	1407238	462710
2007-01-11	215	236.75	211.75	236.5	233.75	225.94	1851656	709598
2007-01-10	217.7	218.7	212	214.5	213.15	214.92	380327	148301
2007-01-09	228	231.45	215	219.3	218.75	223.51	1057803	348858
2007-01-08	214.7	227	209	226.7	225.05	221.15	1749643	340989
2007-01-05	212	219.7	212	215	215.25	216.41	661940	171523
2007-01-04	218.4	218.4	210	212.25	212.2	213.39	618105	213452
2007-01-03	214.7	220.5	211.25	217.15	216.25	216.45	2239182	508625
2007-01-02	189	215	188.75	214.75	211.7	205.2	2412778	647855
2006-12-29	186.6	189	185	188.5	187.95	186.59	168932	89375
2006-12-28	188	190	186.1	188.5	187.65	188.35	240467	93365
2006-12-27	183.8	188	183.1	186.85	186.55	186.45	320118	171974
2006-12-26	185.2	187.75	181.8	181.9	182.65	184.2	269321	156854
2006-12-22	175	185.9	174	185.2	184.45	181.88	698415	375316
2006-12-21	170.7	174.9	168.2	174.15	173.7	172.43	166672	59023
2006-12-20	170.9	172.25	168.5	168.7	169.9	170.4	108859	50970
2006-12-19	171.7	172	168.1	168.1	169.35	170.38	139483	78815
2006-12-18	176.3	176.3	168.55	170.05	171.05	170.53	337375	204359
2006-12-15	177.7	186.5	173	174	174.45	178.27	553027	168057
2006-12-14	172.2	177	172.2	176.3	175.4	175.18	245674	200531
2006-12-13	176	176	165	172.6	172.1	170.02	177479	92416
2006-12-12	176.7	176.7	165	169	167.55	170.94	184373	108706
2006-12-11	177.65	181.5	171	175.9	175.5	177.07	227810	135431
2006-12-08	181	182	176.7	176.7	177.65	178.77	90838	50654
2006-12-07	180.7	182.7	178	180.2	180.5	180.22	153202	88832
2006-12-06	183.25	183.25	177.55	178.45	178.6	179.73	169916	110782
2006-12-05	183.7	183.7	181.2	181.9	181.85	182.53	149496	83895
2006-12-04	186	193.7	181	181.05	181.85	185.45	919723	329210
2006-12-01	185	186	183	185	185.1	184.4	104706	68797
2006-11-30	187	187.45	182.4	183.5	184.6	184.75	123905	67937
2006-11-29	182.55	186.5	181.5	186	185.6	184.31	238654	152437
2006-11-28	181.1	182.45	178.6	182.05	182.1	181.4	118580	63007
2006-11-27	184.7	184.9	181.5	182.15	182.05	183.26	146031	97003
2006-11-24	183.7	184.8	182.05	182.95	183.1	183.75	125356	59835
2006-11-23	184.3	188.4	181.75	184	183.95	185.26	329359	146769
2006-11-22	184.5	185.85	182.3	182.4	182.65	183.34	448674	340495
2006-11-21	183	185	182.25	184.55	184.5	183.75	193682	107127
2006-11-20	181	182.9	175.4	182	182.3	179.27	247555	97984
2006-11-17	189	190.9	177.25	180.5	180.75	182.33	375486	211034
2006-11-16	188.5	191.4	186.5	188	189.15	188.21	371170	178460
2006-11-15	191.25	191.6	187.3	188.8	188.4	189.03	296359	124373
2006-11-14	189.8	193.5	187	188.95	189.25	190.1	775865	235001
2006-11-13	185.95	193.5	185.2	187.65	187.35	189.91	1397724	381535
2006-11-10	182.5	187.8	180.25	184	184.75	185.08	570889	192188
2006-11-09	178.5	183	177	181.2	181.4	181.05	301899	113376
2006-11-08	181.6	182	175	177.25	177.05	178.36	236169	99386
2006-11-07	183.5	184.5	180	180.15	180.9	182.07	263887	133177
2006-11-06	183	184.8	181	182.25	182.6	183.32	255826	125861
2006-11-03	180.4	185	179.8	182.6	182.6	182.92	352066	205954
2006-11-02	180.5	185.95	177.85	177.85	178.8	182.85	488357	182539
2006-11-01	183.7	183.7	179.85	180.6	180.75	181.34	120700	67786
2006-10-31	185	186	180.05	182	181.5	182.61	126371	49582
2006-10-30	185	188	182.75	183.2	183.3	185.56	278497	111389
2006-10-27	183.5	184.25	180	183	182.75	182.26	173208	79159
2006-10-26	185.4	185.65	180.35	181.1	181.6	181.83	179814	85583
2006-10-23	189	189.8	183.3	183.6	184.4	185.88	168783	70951
2006-10-21	190	190	187	188	188.4	188.35	219194	114427
2006-10-20	186	191.45	185	186.25	187.05	188.35	1401051	336586
2006-10-19	182	189.7	181	184.95	184.7	186.24	862730	240789
2006-10-18	181.1	182.2	179.3	180.2	180.15	180.6	105497	43819
2006-10-17	183	185	179.55	180.45	180.75	182.19	189837	75572
2006-10-16	183	186.25	181.15	182	182.15	183.71	243494	104398
2006-10-13	183.5	184.05	178.8	182.5	183.15	181.88	280657	134776
2006-10-12	180.1	182.25	176	181.3	181.3	179.16	198406	74870
2006-10-11	180	185.9	177.5	179.3	179.2	182.29	581337	154186
2006-10-10	179	182.9	177	178	177.75	180.4	306409	134487
2006-10-09	181.5	185.5	178	178.5	179.15	182.49	718219	211274
2006-10-06	171	183.1	170.1	181.5	178.75	176.65	1244334	420290
2006-10-05	174.4	174.4	169.65	170.3	171	171.87	225791	90204
2006-10-04	170.5	174.95	169.9	170.4	170.85	172.86	641265	144118
2006-10-03	167.5	170	166.5	169.95	169.25	168.31	98653	48215
2006-09-29	168.3	171	166	167	166.45	167.53	83461	41823
2006-09-28	167.9	169.75	166.2	168.3	168.4	167.98	73099	39464
2006-09-27	167.95	170.4	166.25	167.05	166.85	167.74	82402	32321
2006-09-26	167.6	168.7	166	166.3	166.5	166.99	96520	39734
2006-09-25	170.7	172.4	165.75	166.5	166.65	169.49	201967	68626
2006-09-22	172	173.8	168.1	168.2	169.3	170.57	215770	73752
2006-09-21	166	174.5	166	173	172.4	171.33	509585	164944
2006-09-20	163	165.95	162	165	164.5	164.37	66100	32791
2006-09-19	166	169	163.15	164.2	164.8	167.18	129590	54918
2006-09-18	164	166.1	164	165.6	165.55	165.38	80001	33691
2006-09-15	165.9	166.5	163	164.55	164.85	164.43	80180	36507
2006-09-14	169	170	165.25	166	165.9	166.9	86830	39657
2006-09-13	166.9	171.8	166.15	168.1	168.05	168.96	172759	66613
2006-09-12	162.25	165	159.5	165	164.15	162.16	130051	55786
2006-09-11	170.5	172.35	161.05	163.9	162.25	165.21	154429	97984
2006-09-08	172	172.5	169.65	171.3	170.75	170.88	114885	48534
2006-09-07	175	175	170.05	171	170.95	171.46	184445	83547
2006-09-06	173.85	177.75	173.85	175.4	175.6	176.06	637118	225654
2006-09-05	166	175.4	165	173.5	172.8	172.37	829613	190131
2006-09-04	165.7	166.6	164	165.15	164.95	165.06	94817	52364
2006-09-01	165.6	165.6	162.5	164	163.65	163.65	77301	29370
2006-08-31	168.4	168.4	162.1	165.5	164.6	165.12	116993	51833
2006-08-30	168.9	170	166	167	166.85	167.84	103155	39550
2006-08-29	171.3	171.7	167.1	167.15	167.8	169	132883	67696
2006-08-28	171.4	171.8	169	169.65	169.9	170.12	104647	38676
2006-08-25	170.4	173.7	166.65	170.5	170.65	170.96	366358	122938
2006-08-24	169.5	169.5	165.55	168	168.55	167.35	192676	56994
2006-08-23	168.9	175	166.05	169.5	169.3	171.89	623227	159911
2006-08-22	167.9	171.95	166.4	167.65	168.25	169.01	259073	106185
2006-08-21	169.7	170.65	165.55	166.2	166.9	168.28	192618	74250
2006-08-18	169.95	172.4	165	169	168.95	169.73	364116	125553
2006-08-17	168.85	169.7	164	168.5	168.1	167.21	604151	268427
2006-08-16	166.35	170.7	164	167.15	167.15	167.26	857473	280839
2006-08-14	154.2	165	154.2	163.65	163.6	161.14	926546	281822
2006-08-11	154.45	157	153	154.25	154.2	154.61	363555	183817
2006-08-10	150.2	155.95	150.2	153.4	152.95	153.03	602930	270135
2006-08-09	146	151.65	144.5	151	150.2	149.17	389259	247003
2006-08-08	147.45	148.9	142	145.95	145.95	146.94	122770	52592
2006-08-07	147	147.95	145.7	146.9	146.35	147.15	93517	35818
2006-08-04	145.5	149.4	145.3	147	146.7	147.16	156432	59518
2006-08-03	145.8	147.3	145	145	145.25	146.19	151393	66265
2006-08-02	141.95	145.8	141.2	144.75	144	143.99	129267	47422
2006-08-01	140	142.2	139.5	142.2	141.25	140.76	38538	16833
2006-07-31	141.75	142.65	140	140.5	140.85	141.17	86147	41731
2006-07-28	142.85	143.4	138.25	139.6	139.3	140.34	175632	100904
2006-07-27	145	148.55	140.65	141.2	141.7	143.77	249936	128417
2006-07-26	143	145.45	141	144.5	144.55	143.41	101313	41672
2006-07-25	144	145.1	140.1	143	142.65	142.53	98698	37795
2006-07-24	135.85	143	131.4	143	141.85	137.64	218584	74949
2006-07-21	146.9	148.5	135.25	136.5	136.35	139.81	211753	94550
2006-07-20	146.8	148.9	145.1	146.3	146.85	147.28	253771	60950
2006-07-19	153	153	142.1	143.55	143.3	147.11	166571	65624
2006-07-18	146.9	150.75	144.1	150.6	148.9	147.04	186022	78070
2006-07-17	150.7	155.7	145.85	146	147.2	151.96	449184	150898
2006-07-14	148	152	146	149.15	149.4	149.73	417495	153842
2006-07-13	149.45	152.5	148	148.5	148.8	149.86	214366	111524
2006-07-12	144.9	150	144.5	149.5	149.5	148.18	164524	54603
2006-07-11	152.5	153	146	146.6	146.35	149.21	118466	63008
2006-07-10	148	151	146	150	150.05	149.43	119822	88989
2006-07-07	150.55	152.4	145.45	149	148.6	149.35	116454	63445
2006-07-06	149.7	151.7	148	149.75	148.95	149.91	107002	47849
2006-07-05	150.05	154	149.1	150	149.95	151.44	128340	73531
2006-07-04	156.7	156.7	151.1	152.65	152.75	153.88	142941	59970
2006-07-03	148	153	148	153	152.25	151.46	139057	46610
2006-06-30	152	157	146.05	147.95	147.45	150.24	304691	144460
2006-06-29	149.5	154.75	148.5	149.45	149.1	151.3	89975	26159
2006-06-28	144	151.5	144	150	148.7	148.86	64343	16808
2006-06-27	159	159	145	151.5	150.95	149.47	126274	54244
2006-06-26	158.95	160.8	150.1	150.55	151.8	156.84	95735	36776
2006-06-25	159	159.5	156	156.9	156.85	157.37	13062	6977
2006-06-23	155.9	158.4	153	157	156.95	156.19	86944	24922
2006-06-22	159	161.7	155.5	157	156.85	158.26	125106	58251
2006-06-21	152	158.5	150.1	156	155.1	155.74	126573	39186
2006-06-20	146	157	145	151	152.55	152.9	138597	50972
2006-06-19	145	151.85	141	151.5	150.7	148.35	191537	63764
2006-06-16	139	147	138	146.45	143.8	143.49	209809	84585
2006-06-15	138	147	129.15	135.5	136.15	133.41	119173	46322
2006-06-14	129	139	125.15	126.35	126.5	129.86	152197	55599
2006-06-13	135.7	135.7	125	127	126.3	129.06	170738	79821
2006-06-12	144	146	136	137.5	138.25	140.23	139056	40276
2006-06-09	130	147	125	143.75	142.75	138.8	237354	94613
2006-06-08	140	141	126.1	127.3	128.8	132.91	233445	101124
2006-06-07	152.25	158.5	140.55	144	144.7	150.61	208416	89717
2006-06-06	161.2	162.1	155	155.85	157.1	158.74	132847	49631
2006-06-05	170	171.4	164	165.95	165.15	167.21	169110	46227
2006-06-02	168.25	169.7	152	169	168.4	163.12	274977	96818
2006-06-01	175	176.2	167.5	167.85	169	172.33	156783	59712
2006-05-31	178	178	167.1	171.3	171.6	171.48	233016	103433
2006-05-30	182	188	180	180.85	181.15	184.16	282494	88824
2006-05-29	173	185	173	181	180.15	178.32	245111	112898
2006-05-26	175	179.5	171	172.45	172	174.46	245523	124009
2006-05-25	173	174.25	166.5	171.35	172.3	170.94	129697	45465
2006-05-24	171.85	179.95	168	172.6	172.7	173.98	216206	77851
2006-05-23	167.8	173	155	167.5	170.1	164.04	380073	145918
2006-05-22	178	184.8	145	162	163.2	168.51	383754	192418
2006-05-19	197.9	201	176.1	176.1	181	188.88	493208	221903
2006-05-18	209.95	209.95	191.1	192	192.7	200.08	606887	211531
2006-05-17	197.9	217.4	197.9	212.1	212.45	211.26	1468744	342669
