Æ’z	Open	High	Low	Close	Last	Avg	Volume	Delivery
2006-05-16	200.05	202.7	186	196	195.4	193.5	320633	130128
2006-05-15	200	206.9	196.6	199.85	198.7	202.48	596371	288931
2006-05-12	199	203.55	196	200	198.85	200.3	268217	105950
2006-05-11	199.9	207.8	197	202.3	201	203.18	582562	236303
2006-05-10	197	204.5	196.5	199.5	198.9	200.15	324515	89853
2006-05-09	197.9	201.75	193.05	196.2	196.1	196.98	297448	110442
2006-05-08	203.4	204.6	196.1	197	196.95	199.63	250380	128775
2006-05-05	205	209	201.5	202.4	202.4	204.53	398983	172664
2006-05-04	203.25	208.5	202.15	202.95	203.4	205.3	654351	237938
2006-05-03	199	206.9	197.1	204	202.75	203.01	1356120	415282
2006-05-02	190	202	189	196.5	196.85	195.67	719978	347081
2006-04-29	186.5	189	184.5	188.9	188.25	187.48	95726	59282
2006-04-28	184	186.5	170	186.5	184.55	182.98	174340	78333
2006-04-27	190.15	192.3	187	188	187.85	190.01	248616	113263
2006-04-26	185.15	192	183.05	190.25	189.75	189.06	440054	213958
2006-04-25	185.9	189.05	183.25	184	184.55	185.97	186338	87704
2006-04-24	183.8	187.4	182.5	187	185.9	185.68	207877	88975
2006-04-21	188	189.6	181.5	182.6	183.8	183.94	327257	137483
2006-04-20	190.5	192.9	187	187.05	187.8	189.7	376093	167945
2006-04-19	189	191.9	185.25	188.75	188.1	189.18	672851	271273
2006-04-18	183.85	186.7	183	184.95	184.9	184.67	258601	123299
2006-04-17	176.9	185.7	175	181	180.65	181.58	292908	95670
2006-04-13	179	179	170	174.85	175.5	176.14	187285	86305
2006-04-12	186	187.35	180	180.05	180.65	183.28	194069	90090
2006-04-10	185.7	188	182.8	184.6	185.7	185.19	226689	84264
2006-04-07	194.1	196.4	183	185	184.8	190.71	678971	251089
2006-04-05	187.4	196.5	187.4	192.75	192.15	192.86	1264544	346759
2006-04-04	190.7	193.85	185	185.55	186.3	189.09	482984	169284
2006-04-03	184.3	192	182.7	188.95	188.8	188.44	760488	311192
2006-03-31	183.6	186	181.1	183.1	182.35	184.17	211974	83894
2006-03-30	182.3	187.5	181.5	182.2	182.8	184.7	390256	125992
2006-03-29	182.6	185	180.1	181.85	181.3	182.68	190127	90011
2006-03-28	180.7	185.8	177	181.7	181.7	181.27	418358	207900
2006-03-27	184	184	179	179.5	179.65	180.99	159868	91954
2006-03-24	186.7	187.4	181.1	182.5	182.2	183.91	232548	86276
2006-03-23	180.1	186	180	184.2	183.05	182.66	337782	117216
2006-03-22	183.5	183.5	176.5	180.6	180.05	180.6	349210	99389
2006-03-21	188.9	191.8	181	183.5	183.25	187.58	886409	264728
2006-03-20	178.5	189	177.5	187.1	187.5	184.04	977159	347873
2006-03-17	179.6	181	176.25	177.5	177.2	178.71	210185	78564
2006-03-16	180.6	180.6	177	179	178.2	178.72	173558	87225
2006-03-14	180.6	180.6	176.25	178.65	178.55	178.52	272472	135877
2006-03-13	175	181.5	174.3	179.6	178.85	178.77	481457	147396
2006-03-10	173.15	174.85	171.25	174	173.3	173.42	144642	70596
2006-03-09	172.7	174.85	168.35	173	172.55	171.37	188586	68389
2006-03-08	178.5	179.8	170.15	171	171.45	174.54	306880	143561
2006-03-07	183.8	184.7	178	179.3	179.05	179.81	206916	98672
2006-03-06	180	186.4	180	182.65	183.35	184.21	728121	259686
2006-03-03	173.9	181.3	173.9	179.6	179.1	179.12	615284	205022
2006-03-02	177	178.45	172.5	174	173	175.08	235492	98761
2006-03-01	170.4	176.5	167	175	175.25	173.89	305869	142018
2006-02-28	171	172.45	167.5	170.6	170.2	170.14	182618	75681
2006-02-27	171.6	173	169.5	169.75	169.8	170.81	121049	58561
2006-02-24	175.45	175.85	170	170.35	170.3	171.58	134872	59614
2006-02-23	173.9	178.65	171.5	174.4	174.4	175.33	657097	160532
2006-02-22	172.4	174	169	172.5	172.2	171.77	204316	82047
2006-02-21	169	174.8	168.3	173	172	171.8	251797	85317
2006-02-20	171.5	172	166.2	168	167.7	168.13	198355	120171
2006-02-17	179	179.4	171.5	172	172.15	174.3	180336	114057
2006-02-16	179.9	180	177.1	177.7	177.65	177.75	153932	76944
2006-02-15	180.2	182.25	177.15	178.05	179.05	179.86	302323	90034
2006-02-14	179	182.5	175.6	178.25	178.5	178.86	381623	92546
2006-02-13	180.6	180.6	177.05	178	177.65	178.25	216000	98860
2006-02-10	183.2	183.4	178.05	179	179	180.02	308572	144926
2006-02-08	181.75	185.75	180	181.5	181.95	182.91	849827	190959
2006-02-07	174	181.2	173.5	181.2	178.3	176.78	371740	141165
2006-02-06	171.45	174.85	170	174	173.3	172.69	236001	83218
2006-02-03	174.9	175.8	169	171.3	170.9	172.69	210346	102749
2006-02-02	178	179.65	173.6	176.95	175.45	176.5	251349	75916
2006-02-01	182.1	183.3	175.65	176.5	176.4	179.08	262538	105753
2006-01-31	182.4	187.25	180.1	181.6	181.45	183.4	486284	105092
2006-01-30	182.3	183.7	179.05	181.2	180.45	181.38	291511	108835
2006-01-27	185	185.85	179	180.5	180.35	181.69	297286	130514
2006-01-25	189.65	190.95	182.05	183.5	183.1	186.48	391226	153941
2006-01-24	185.25	191.6	185	188.5	187.75	188.44	1043398	301371
2006-01-23	185.9	187	181.05	183	183.15	183.94	451490	131575
2006-01-20	184.4	189.4	183.5	185.2	185.1	186.22	926273	265686
2006-01-19	180	184.5	180	183	183.05	182.87	505477	156121
2006-01-18	178	183	175.5	179.3	179.2	179.84	647605	127954
2006-01-17	179	186.65	176.8	177.5	177.45	181.34	744662	202500
2006-01-16	181.8	181.8	178	178.85	178.4	179.66	296236	102475
2006-01-13	180.9	185.5	180.5	180.75	181	183.07	601987	190015
2006-01-12	185	188	179.9	180.75	181.1	183.2	773191	335410
2006-01-10	190.8	193.9	184.9	187.05	189.55	189.68	1084024	230594
2006-01-09	190.3	192.45	188.6	189	189.4	190.05	407937	131894
2006-01-06	187.5	193.35	187.1	188.7	188.65	189.94	652710	167231
2006-01-05	192.4	193.4	186.25	187	187.1	189.38	757048	230701
2006-01-04	194.95	196	190.2	190.2	191.05	193.11	1032297	257427
2006-01-03	195.9	196.5	191	193	193.25	193.39	725638	258161
2006-01-02	191.95	200.95	191.8	194.55	194.95	196.86	1916139	389441
2005-12-30	195.05	196.85	190	191.45	191.25	193.34	1306321	387675
2005-12-29	188.45	198.4	187.4	194.9	194.95	195.01	3329992	511802
2005-12-28	189	191.5	183.5	186.4	186.15	187.27	3355184	584854
2005-12-27	171.8	188.45	170	188.4	187.95	184.62	4304062	815558
2005-12-26	171	178.1	170	170	171.3	172.44	932975	257464
2005-12-23	170.1	179.85	165	176.75	178	174.81	2388167	498051
2005-12-22	163	178.1	162.95	167.9	169.1	170.18	1891137	524614
2005-12-21	160.85	163.7	159.1	161.35	161.1	161.37	721179	260563
2005-12-20	162	162.4	159	159.7	159.7	160.18	631469	253721
2005-12-19	158.8	163.8	158.1	161.5	161.7	161.4	1617643	456346
2005-12-16	150	159	149.1	157	157	156.37	1898343	451166
2005-12-15	149.8	153.45	148	150	149.35	151.28	523772	204330
2005-12-14	151.8	151.8	147.5	148.55	148.5	149.16	378560	144012
2005-12-13	153.5	153.9	150.15	151.3	151.05	151.67	406823	172582
2005-12-12	149.85	155.45	149.1	153.15	152.9	153.23	1030574	340482
2005-12-09	148.2	151.25	147	148.55	148.75	149.32	503984	168922
2005-12-08	148.5	149	146.5	146.75	147.75	147.78	377895	137828
2005-12-07	150.1	150.4	147	148.8	148.8	148.56	760697	246429
2005-12-06	148.9	152.15	147.3	149.35	149.25	150.48	1976297	411382
2005-12-05	141.2	150.85	141	148.15	149.25	147.68	3293248	754376
2005-12-02	142.8	143.7	139	139.3	139.55	141.48	603529	174790
2005-12-01	140	142.9	139.2	141.1	141.65	141.55	928726	251237
2005-11-30	139.65	146	138.5	139.5	139.7	143.11	2158481	604398
2005-11-29	135.8	139.6	132.1	139.45	137.5	135.54	507974	191697
2005-11-28	136.5	138.55	134.8	135.85	135.65	136.7	416630	171268
2005-11-26	137.5	137.5	135.3	136.25	135.85	136.24	270798	97838
2005-11-25	131	137.3	131	135.25	135.35	135.39	946853	282283
2005-11-24	130.85	131.8	129.55	130	130.15	130.55	143326	55957
2005-11-23	129	131.5	128.9	129.45	129.75	130.08	225260	58022
2005-11-22	130.25	133.85	126.8	127.65	127.75	129.97	346491	96654
2005-11-21	133	133	129.5	130.3	130	130.34	153954	67613
2005-11-18	133.8	135.5	132.05	132.4	132.6	133.64	247734	100557
2005-11-17	134.7	134.7	131.6	132.4	132.45	132.87	221900	82655
2005-11-16	133.5	135.55	131.7	133.8	134.05	133.95	483095	127260
2005-11-14	136	137	132.25	133.5	133.45	133.71	405119	147850
2005-11-11	131	136.7	130.5	135.25	135.75	134.21	1038615	301003
2005-11-10	129	131.9	128.25	130.15	130.05	130	417602	113685
2005-11-09	128.8	131.6	126.15	129.5	128.75	128.9	480869	136750
2005-11-08	125.1	129.5	125	128.65	127.95	127.67	359664	133177
2005-11-07	125	127.45	124.3	125	125.1	125.54	291497	110115
2005-11-02	120	126	115.05	125.1	124	121.89	646539	142315
2005-11-01	115	117.95	115	117.45	116.95	116.31	86692	38178
2005-10-31	110.2	114.5	110.2	114.5	113.85	112.55	137254	56089
2005-10-28	115.05	115.7	110	110.55	110.7	112.27	151339	57949
2005-10-27	119.4	119.4	114	114.25	115.05	116.09	167781	82576
2005-10-26	117.7	119.8	117.05	118.55	118.3	118.45	127829	32597
2005-10-25	119.5	122	117.3	118.35	118.35	118.87	199007	58827
2005-10-24	120	122	118	119.65	120.3	120.39	238203	60072
2005-10-21	117.8	120.8	113.5	120.4	119.2	116.99	255982	75683
2005-10-20	120	123	114.5	117.5	116.9	118.78	315483	102344
2005-10-19	123	123.5	117	119.5	118.95	120.66	229445	95773
2005-10-18	124	125.7	122.5	122.5	122.9	124.29	219267	65833
2005-10-17	127.5	127.8	122.5	122.55	123	124.18	273674	91213
2005-10-14	131	131.95	125.5	126	126.3	128.86	329031	109181
2005-10-13	132	135.5	130.2	130.35	130.75	133.06	542306	128489
2005-10-11	133	139.5	130	132.25	132.15	131.98	299065	63672
2005-10-10	136	136.3	130.6	131	131.8	132.73	426589	140768
2005-10-07	135.7	138.5	133.5	135.4	135.1	135.94	859073	204230
2005-10-06	132	139.9	128.2	133.5	133.65	135.96	1322197	279042
2005-10-05	134.85	136.45	130.55	132.5	131.9	132.84	313055	119455
2005-10-04	133.5	137.6	132.7	135	135.15	135.53	671235	160538
2005-10-03	132.3	134.35	131.15	132.7	132.75	132.82	343770	119600
2005-09-30	134	134.95	127.6	131.5	131.95	131.36	912333	152174
2005-09-29	138	138.85	132.1	133.65	133.7	135.86	983869	237288
2005-09-28	141	144.4	135.5	136.7	138.35	140.06	3245682	620965
2005-09-27	130	140.8	124	139.5	136.75	133.76	2623610	685730
2005-09-26	122.1	126.65	121	125.9	125.55	125.03	386461	109699
2005-09-23	118	122.35	116.1	121	120.4	119.65	399174	123343
2005-09-22	128	128	115.25	116.5	116.55	121.16	540228	266345
2005-09-21	132.35	132.7	119	128.95	128	126.53	889657	335356
2005-09-20	135.55	135.55	128.5	133.5	132.95	132.29	588954	216860
2005-09-19	140	140	133.75	134.3	134.3	135.62	598013	265122
2005-09-16	133.9	141.2	133.1	136.2	136.7	137.77	2880208	931872
2005-09-15	130.6	133.45	129.05	132.75	132.7	131.89	733480	220779
2005-09-14	130.95	132.4	126.25	129.75	129.45	130.23	524564	209775
2005-09-13	132.3	133.75	130.1	130.15	130.8	131.84	588826	163500
2005-09-12	128	134.5	127.35	131.1	131	131.95	994295	238242
2005-09-09	130	131.1	126.1	127.2	127.6	128.45	363143	166359
2005-09-08	131.9	132.75	129.15	129.3	129.85	130.69	463436	219557
2005-09-06	132.6	133.7	128.6	129.7	129.9	131.21	350488	159984
2005-09-05	134.55	135.4	130.25	131.1	131.35	133.16	328670	127782
2005-09-02	134.5	138	132.2	132.2	133.4	134.97	892817	292947
2005-09-01	133	136.7	132.5	133.15	133.15	134.6	765306	313835
2005-08-31	134.6	136.7	131.4	132.7	132.35	133.75	1049473	355303
2005-08-30	133.5	136.75	132.85	133.5	133.75	134.67	1667764	494095
2005-08-29	125	135.9	122	133	131.75	131.39	2743869	758137
2005-08-26	126.3	127.3	124	124	125.2	125.72	657560	294138
2005-08-25	121.85	128	120.3	125.95	125.65	125.01	1009199	292837
2005-08-24	121.5	122.5	117.5	121.75	120.75	120.17	574090	230385
2005-08-23	124	126.95	120.25	121.75	121.3	123.91	811573	278216
2005-08-22	123	127.4	123	123.5	123.75	124.67	784837	277765
2005-08-19	123	126.4	122	122.75	123.15	124.61	614955	185902
2005-08-18	128	129.2	123.15	123.7	123.6	126.26	984236	329518
2005-08-17	127.7	130.8	126.05	127.55	127.65	128.43	1470568	356183
2005-08-16	124.4	131.7	122.7	127.35	127.7	128.68	3318342	805470
2005-08-12	126.5	127.25	119.6	121.05	121.5	122.57	1867000	591613
2005-08-11	127.5	132.5	124	125	125.75	128.81	5497798	923604
2005-08-10	114.5	131.45	114.5	125.45	126.3	123.92	8765589	1541475
2005-08-09	109	114	105	113.7	112.95	111.5	2314398	813676
2005-08-08	108.8	110.5	106.15	107	107.25	108.02	1603195	656813
2005-08-05	102.7	110.4	102.3	107.5	108.85	107.53	1728834	806386
2005-08-04	104	105.2	102	103	102.4	103.38	435991	265841
2005-08-03	109.5	109.5	102.4	103.8	103.7	104.85	803097	357573
2005-08-02	101	105.9	101	103.65	104.25	104.39	986890	516970
2005-08-01	103	104.9	100.25	102.45	101.9	102.06	378175	160398
2005-07-29	95	107	93.5	103.95	104.05	103	1239063	702898
2005-07-27	97.5	97.95	96.05	96.3	96.4	96.81	100308	56429
2005-07-26	99.5	99.55	96.4	97.7	97.45	97.67	205947	99717
2005-07-25	102	102.4	98.5	98.7	98.8	100.5	541884	208339
2005-07-22	102	102.9	97.55	101	100.95	100.51	1626028	278202
2005-07-21	103	103.65	97.95	99.8	99.15	101.31	881835	332216
2005-07-20	107	107.95	102.25	102.55	102.75	104.75	1677418	720877
2005-07-19	96	104.85	96	103.65	103.8	101.97	3032410	957497
2005-07-18	90.15	97.5	89.8	95.75	96.05	94.92	1115251	459620
2005-07-15	89.6	90.25	89.1	89.2	89.3	89.61	53589	30919
2005-07-14	91.5	91.5	89	89	89.45	89.8	74236	38098
2005-07-13	91.2	91.2	89.85	90	90	90.14	108591	74654
2005-07-12	91	91.3	89.7	90.25	90.35	90.49	68688	37880
2005-07-11	91.65	92.6	90.3	90.7	90.8	91.54	91835	44153
2005-07-08	90.6	92.15	89.9	90.9	90.6	90.91	71035	35858
2005-07-07	93	93.55	90.1	90.45	90.5	92.06	142250	87397
2005-07-06	90	92.95	90	92.6	92.55	91.99	374866	200115
2005-07-05	89.4	91	88.7	89	89.05	89.85	93586	39161
2005-07-04	88.7	91	88.5	89.8	89.25	89.54	131192	63169
2005-07-01	89	90	88.05	89.9	88.7	88.9	78272	40034
2005-06-30	88.9	91.3	88.4	88.7	89.05	89.75	113040	42263
2005-06-29	90.1	90.5	88.5	88.9	89.15	89.23	91176	46240
2005-06-28	92	92	89.9	90.05	90.1	90.6	87941	47403
2005-06-27	92	92.5	91.5	91.5	91.6	91.92	80494	32545
2005-06-24	91.9	92.95	91	92	91.8	91.95	116420	47225
2005-06-23	92.2	92.45	91.35	91.5	91.7	91.85	106410	32234
2005-06-22	92.7	94.1	92	92.2	92.2	92.86	160292	71419
2005-06-21	93.1	93.5	92.5	92.7	92.85	92.98	75820	32908
2005-06-20	94.4	94.5	92.7	93.5	93.4	93.59	95619	39661
2005-06-17	95.6	96	92.7	93	93.05	93.8	192096	74018
2005-06-16	96.95	98.25	95	95	95.25	96.71	252195	67302
2005-06-15	96.4	98.7	96.4	96.65	96.65	97.4	435550	92022
2005-06-14	96.05	96.9	95.3	95.3	95.55	96.11	130145	50258
2005-06-13	95.8	98.35	94.4	95.7	96.05	96.75	306778	69975
2005-06-10	95.7	96.9	94.8	95.3	95.2	95.8	121221	47943
2005-06-09	96.8	97.3	95.1	95.4	95.7	96.33	151381	65146
2005-06-08	95.35	98.7	95.35	96.35	96.35	97.21	353943	87251
2005-06-07	95.6	96.65	95	95.3	95.35	95.79	119464	37027
2005-06-06	96.5	96.9	95.25	95.6	95.6	95.91	104691	43762
2005-06-04	95	97	95	95.9	95.8	95.96	102444	31986
2005-06-03	95.95	96	94.4	95.4	95.35	95.11	144061	61841
2005-06-02	96.65	96.65	94	94.1	94.4	95.08	108079	45215
2005-06-01	95.5	97.4	95.35	95.8	95.9	96.06	167369	36623
2005-05-31	96	96.15	95	95.15	95.25	95.32	102994	26696
2005-05-30	96.25	97.2	95	95.3	95.3	95.82	139343	44288
2005-05-27	97.5	97.95	96	96.25	96.25	96.98	195307	68475
2005-05-26	96.75	99.5	96.1	97	97.1	97.68	333243	73564
2005-05-25	96.8	97.25	95.8	96.05	96.15	96.59	161308	52949
2005-05-24	97	99.5	96.5	96.6	96.8	97.65	263000	121742
2005-05-23	101.9	102.2	98.5	98.75	98.9	99.96	434986	134527
2005-05-20	98.8	101.8	97.15	101	100.85	99.49	1340237	469538
2005-05-19	99	101.8	97.8	97.85	98.3	99.99	1629185	227319
2005-05-18	96.25	102.3	95.3	98.8	98.6	99.5	2985182	385599
2005-05-17	95.8	100	94.4	96.25	95.95	97.71	1495208	213380
2005-05-16	94.2	96.4	94.15	95.5	95.3	95.28	300142	84098
2005-05-13	94.5	94.9	93.5	94.2	94.05	94.11	213696	86209
2005-05-12	94.75	95	94.05	94.1	94.4	94.41	194643	119101
2005-05-11	94.25	95.2	93.8	94.5	94.55	94.36	222767	91541
2005-05-10	95.95	95.95	94.2	95	94.9	94.91	248707	99048
2005-05-09	96	96.4	94	94.9	95.25	95.26	432125	98385
2005-05-06	100.5	100.5	92.8	95.5	94.7	94.14	467846	168214
2005-05-05	94.5	95.25	93.25	93.5	93.55	94.37	582135	95613
2005-05-04	93.8	94.65	93.5	93.7	93.8	93.99	593692	76755
2005-05-03	94.45	95.35	92.7	92.75	93.15	94.14	840068	100797
2005-05-02	102	102	93.6	93.6	94.15	94.97	889820	126355
2005-04-29	95.85	96.85	92.5	94.1	93.4	94.72	1106185	229759
2005-04-28	96	98.7	94.65	95.4	95.55	96.67	1853019	179882
2005-04-27	93.4	101.75	92.35	95.7	96.1	98.34	4680904	431202
2005-04-26	95.65	96.25	93.1	93.2	93.4	94.26	1700389	270867
2005-04-25	98.9	99.7	94.2	94.9	94.95	96.06	2553778	501647
2005-04-22	118	118	96	96.2	98.1	102.44	8260443	2109229
